Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Zone name (short),Zone name,Zone author (year),Zone group,Genus/species (upper zone),Type (lower zone),Genus/species lower zone),Upper boundary age av. [Ma],Preservation,Group abundance,Fragmentation,Fragmentation rank [auto-pop],Comment (general),Candeina nitida,Globigerina bulloides,Globigerina falconensis,Globigerinella aequilateralis,Globigerinella calida,Globigerinella obesa,Globigerinita glutinata,Globigerinita parkerae,Globigerinita uvula,Globigerinoides bulloideus,Globigerinoides conglobatus,Globigerinoides ruber (pink),Globigerinoides ruber (white),Globigerinoides sacculifer,Globigerinoides sacculifer (without sack),Globigerinoides tenellus,Globigerinoides trilobus,Globorotalia anfracta,Globorotalia crassaformis,Globorotalia hirsuta,Globorotalia inflata,Globorotalia menardii,Globorotalia scitula,Globorotalia truncatulinoides,Globorotalia tumida,Globoturborotalita rubescens,Neogloboquadrina dutertrei,Neogloboquadrina incompta (dextral),Orbulina universa,Pulleniatina obliquiloculata,Sphaeroidinella dehiscens
350-U1436B-1H-CC-PAL-FORAM,350,U1436,B,1,1-CC,H,CC,PAL,FORAM,0,5,4.84,4.89,,,,,,,,,M [P32],abundant [A48],M [F02],2,"frosty, 1/8 split",,R [A42],R [A42],F [A42],,,R [A42],T [A42],,,P [A42],,A [A42],R [A42],,,P [A42],,P [A42],,A [A42],P [A42],P [A42],F [A42],,,A [A42],A [A42],P [A42],F [A42],P [A42]
350-U1436B-2H-CC-PAL-FORAM,350,U1436,B,2,2-CC,H,CC,PAL,FORAM,0,5,11.76,11.81,,,,,,,,,G [P32],abundant [A48],L [F02],1,"frosty, whole split. lots of Bulimina aculeata in benthic fraction.",T [A42],R [A42],R [A42],R [A42],,,R [A42],T [A42],,,,,A [A42],R [A42],,P [A42],R [A42],,P [A42],,A [A42],P [A42],P [A42],R [A42],,R [A42],A [A42],A [A42],P [A42],R [A42],
350-U1436B-3H-CC-PAL-FORAM,350,U1436,B,3,3-CC,H,CC,PAL,FORAM,0,5,12.02,12.07,,,,,,,,,G [P32],abundant [A48],L [F02],1,"frosty, whole split.",,R [A42],R [A42],R [A42],T [A42],P [A42],R [A42],P [A42],T [A42],,,P [A42],A [A42],P [A42],P [A42],P [A42],R [A42],P [A42],P [A42],,A [A42],P [A42],P [A42],R [A42],P [A42],R [A42],A [A42],A [A42],R [A42],F [A42],
350-U1436B-4H-CC-PAL-FORAM,350,U1436,B,4,4-CC,H,CC,PAL,FORAM,0,5,17.81,17.86,,,,,,,,,G [P32],abundant [A48],L [F02],1,"frosty, whole split examined.",T [A42],F [A42],F [A42],R [A42],T [A42],R [A42],F [A42],R [A42],P [A42],,P [A42],R [A42],A [A42],F [A42],P [A42],R [A42],F [A42],P [A42],P [A42],,A [A42],P [A42],P [A42],F [A42],P [A42],P [A42],A [A42],A [A42],P [A42],F [A42],
350-U1436B-5H-CC-PAL-FORAM,350,U1436,B,5,5-CC,H,CC,PAL,FORAM,0,5,24.51,24.56,,,,,,,,,G [P32],few [A48],L [F02],1,"frosty, whole split examined.",,F [A42],F [A42],T [A42],,P [A42],F [A42],R [A42],,,,T [A42],A [A42],P [A42],,P [A42],P [A42],P [A42],P [A42],,A [A42],P [A42],P [A42],R [A42],T [A42],P [A42],A [A42],A [A42],T [A42],F [A42],P [A42]
350-U1436B-6H-CC-PAL-FORAM,350,U1436,B,6,6-CC,H,CC,PAL,FORAM,0,5,32.3,32.35,PT1b [G12],"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,recent,Highest Occurrence,Globorotalia tosaensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1436B-6H-CC-PAL-FORAM,350,U1436,B,6,6-CC,H,CC,PAL,FORAM,0,5,32.3,32.35,,,,,,,,,G [P32],abundant [A48],L [F02],1,"frosty, 1/16 split examined (very large sample!).",,F [A42],F [A42],P [A42],,P [A42],F [A42],P [A42],,,,,A [A42],R [A42],P [A42],R [A42],P [A42],P [A42],P [A42],,A [A42],P [A42],P [A42],P [A42],P [A42],R [A42],A [A42],A [A42],P [A42],F [A42],
350-U1436B-7H-CC-PAL-FORAM,350,U1436,B,7,7-CC,H,CC,PAL,FORAM,0,5,39.77,39.82,,,,,,,,,G,few [A48],L [F02],1,examined on all fraction= very smal sample white ash present,,F [A42],T [A42],,,,A [A42],T [A42],,,,,,,,,,,,,D [A42],,,R [A42],P [A42],,R [A42],A [A42],,R [A42],
350-U1436B-8H-CC-PAL-FORAM,350,U1436,B,8,8-CC,H,CC,PAL,FORAM,0,5,44.86,44.91,,,,,,,,,G [P32],few [A48],L [F02],1,examined on all the fraction black ash present,,F [A42],R [A42],T [A42],,,A [A42],T [A42],,,,,F [A42],P [A42],,,,,R [A42],T [A42],D [A42],P [A42],,,T [A42],P [A42],F [A42],A [A42],,P [A42],
350-U1436B-9H-CC-PAL-FORAM,350,U1436,B,9,9-CC,H,CC,PAL,FORAM,0,3,49.08,49.11,,,,,,,,,G [P32],Abundant [A48],L [F02],1,"on whole sample , black ash",,F [A42],P [A42],,,,F [A42],,R [A42],,,,R [A42],P [A42],F [A42],,,,,,D [A42],R [A42],,P [A42],P [A42],,R [A42],F [A42],R [A42],R [A42],
350-U1436B-10H-CC-PAL-FORAM,350,U1436,B,10,10-CC,H,CC,PAL,FORAM,0,5,50.29,50.34,,,,,,,,,G [P32],Abundant [A48],L [F02],1,on whole sample back ash present,,F [A42],A [A42],P [A42],,,F [A42],P [A42],,,,,P [A42],,,,,,P [A42],,D [A42],P [A42],,,,,,F [A42],R [A42],,
350-U1436B-11H-CC-PAL-FORAM,350,U1436,B,11,11-CC,H,CC,PAL,FORAM,0,5,51.73,51.78,,,,,,,,,G [P32],Few [A48],M [F02],2,on 1/2 sample vey rich in black ash,,R [A42],F [A42],,,,F [A42],,,R [A42],P [A42],,F [A42],P [A42],,,,,T [A42],,D [A42],P [A42],,P [A42],,,R [A42],,,,
350-U1436B-12H-CC-PAL-FORAM,350,U1436,B,12,12-CC,H,CC,PAL,FORAM,0,5,57.54,57.59,,,,,,,,,G [P32],rare [A48],l [F02],1,on ~1/16 of the <700 sample has lots of large scoria,,P [A42],,P [A42],,,,,,,R [A42],,A [A42],R [A42],,,,,P [A42],,F [A42],P [A42],,,,,F [A42],F [A42],P [A42],P [A42],
350-U1436B-13H-CC-PAL-FORAMf,350,U1436,B,13,13-CC,H,CC,PAL,FORAMf,0,5,58.79,58.84,,,,,,,,,G [P32],Few [A48],L [F02],1,on whole sample lots of black ashes,,F [A42],F [A42],P [A42],,,R [A42],,P [A42],,,,R [A42],R [A42],,,,,,,A [A42],,,P [A42],,,R [A42],R [A42],P [A42],P [A42],P [A42]
350-U1436B-14H-CC-PAL-FORAM,350,U1436,B,14,14-CC,H,CC,PAL,FORAM,0,5,61.71,61.76,,,,,,,,,G [P32],few [A48],M [F02],2,whole sample,,R [A42],R [A42],,,,F [A42],,,,,,P [A42],,,,,,P [A42],,,,,P [A42],,,P [A42],A [A42],P [A42],R [A42],
