363-U1483A-15H-6-W 49/51-FORAM,0,2,139.86,139.88,PT1a [W11],"Globorotalia tosaensis High-occurrence Zone (Wade et al., 2011)",,,E [P46],D [A88],F [A114],,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],20:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-15H-CC-PAL-FORAM,0,5,142.27,142.32,PT1a [W11],"Globorotalia tosaensis High-occurrence Zone (Wade et al., 2011)",,,E [P46],D [A88],,,,,P [A114],,,x [A114],F [A114],x [A114],P [A114],,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],50:0,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],P [A114],,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-16H-2-W 49/51-FORAM,0,2,143.51,143.53,PT1a [W11],"Globorotalia tosaensis High-occurrence Zone (Wade et al., 2011)",,,E [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],49:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-16H-4-W 49/51-FORAM,0,2,146.41,146.43,PT1a [W11],"Globorotalia tosaensis High-occurrence Zone (Wade et al., 2011)",,,E [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A114],49:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-16H-6-W 49/51-FORAM,0,2,149.23,149.25,PT1a [W11],"Globorotalia tosaensis High-occurrence Zone (Wade et al., 2011)",,,E [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],49:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-16H-CC-PAL-FORAM,0,5,151.28,151.33,PT1a [W11],"Globorotalia tosaensis High-occurrence Zone (Wade et al., 2011)",,,E [P46],D [A88],,,,,P [A114],,,x [A114],R [A114],x [A114],P [A114],,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],50:0,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],P [A114],,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-17H-2-W 49/51-FORAM,0,2,153.06,153.08,PT1a [W11],"Globorotalia tosaensis High-occurrence Zone (Wade et al., 2011)",,,E [P46],D [A88],,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],49:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-17H-4-W 49/51-FORAM,0,2,156.1,156.12,PT1a [W11],"Globorotalia tosaensis High-occurrence Zone (Wade et al., 2011)",,,E [P46],D [A88],,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],38:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-17H-6-W 49/51-FORAM,0,2,159.07,159.09,PT1a [W11],"Globorotalia tosaensis High-occurrence Zone (Wade et al., 2011)",,,,D [A88],,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],50:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-17H-CC-PAL-FORAM,0,5,161.45,161.5,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,E [P46],D [A88],,,,,R [A114],,,x [A114],R [A114],P [A114],R [A114],x [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],41:9,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],R [A114],,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-18H-2-W 50/52-FORAM,0,2,162.52,162.54,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,,D [A88],,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],26:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-18H-4-W 50/52-FORAM,0,2,165.48,165.5,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,,D [A88],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],44:6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-18H-6-W 50/52-FORAM,0,2,168.34,168.36,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,,D [A88],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],1:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-18H-CC-PAL-FORAM,0,5,170.2,170.25,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,E [P46],D [A88],,,,,R [A114],,,x [A114],P [A114],R [A114],R [A114],x [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],33:17,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],R [A114],,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-19H-2-W 50/52-FORAM,0,2,172.02,172.04,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,E [P46],D [A88],,,,,P [A114],,,,,x [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],11:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-19H-4-W 50/52-FORAM,0,2,174.93,174.95,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,E [P46],D [A88],,,,,R [A114],,,,,P [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],36:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-19H-6-W 50/52-FORAM,0,2,177.82,177.84,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,,,,,,,R [A114],,,,,P [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],2:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-19H-CC-PAL-FORAM,0,5,180.06,180.11,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,E [P46],D [A88],,,,,R [A114],,,x [A114],R [A114],P [A114],R [A114],x [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],6:44,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],R [A114],,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-20H-2-W 50/52-FORAM,0,2,181.51,181.53,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,E [P46],D [A88],,,,,R [A114],,,,,R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],1:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-20H-4-W 50/52-FORAM,0,2,184.08,184.1,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,E [P46],D [A88],,,,,P [A114],,,,,R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],0:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-20H-6-W 50/52-FORAM,0,2,187,187.02,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,E [P46],D [A88],,,,,R [A114],,,,,R [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],4:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-20H-CC-PAL-FORAM,0,5,189.57,189.62,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,x [A114],R [A114],P [A114],P [A114],x [A114],P [A114],,,x [A114],x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],3:47,P [A114],,,,,,,,,,,,,,,,,,,,,,x [A114],,,,x [A114],,,,,,,,,,,P [A114],,,,,,,,,,,R [A114],,,,x [A114],,,,,,,,,,,,,,P [A114],,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-21H-2-W 50/52-FORAM,0,2,191.01,191.03,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,E [P46],D [A88],,,,,R [A114],,,,,P [A114],x [A114],x [A114],R [A114],,,x [A114],P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],5:45,R [A114],,,,,,,,,,,,,,,,,,,,,,P [A114],,,,x [A114],,,,,,,,,,R [A114],x [A114],,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,P [A114],,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,single limbata rwk?,,,
363-U1483A-21H-4-W 16/18-FORAM,0,2,193.5,193.52,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,,,P [A114],x [A114],x [A114],P [A114],,,x [A114],x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],3:47,P [A114],,,,,,,,,,,,,,,,,,,,,,x [A114],,,,x [A114],,,,,,,,,,R [A114],x [A114],,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,P [A114],,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-21H-6-W 50/52-FORAM,0,2,196.72,196.74,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",VG [P46],D [A88],,,,,R [A114],,,,,x [A114],P [A114],P [A114],P [A114],,,P [A114],F [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],28:22,P [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,P [A114],,,,,,,,,,R [A114],P [A114],,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,x [A114],,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-21H-CC-PAL-FORAM,0,5,198.79,198.84,PL6 (Indo-Pacific) [W11],"Globigerinoides fistulosus Highest-occurrence Zone (Indo-Pacific) (Wade et al., 2011)",PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",VG [P46],D [A88],,,,,P [A114],,,R [A114],R [A114],x [A114],R [A114],R [A114],P [A114],,,R [A114],F [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A114],29:21,P [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,R [A114],,,,,,,,,,P [A114],R [A114],,,,,,,,,,,R [A114],,,,R [A114],,,,,,,,,,,,,,x [A114],,,,,,,,,,,,R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-22H-2-W 130/132-FORAM,0,2,201.32,201.34,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,R [A114],R [A114],P [A114],P [A114],R [A114],x [A114],,,R [A114],F [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],46:4,x [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,R [A114],,,,,,,,,,R [A114],P [A114],,,,,,,,,,,R [A114],,,,R [A114],,,,,,,,,,,,,,P [A114],,,,,,,,,,,,R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-22H-4-W 50/52-FORAM,0,2,203.32,203.34,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,R [A114],R [A114],x [A114],P [A114],P [A114],x [A114],,,R [A114],F [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],13:37,x [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,R [A114],,,,,,,,,,R [A114],P [A114],,,,,,,,,,,R [A114],,,,P [A114],,,,,,,,,,,,,,x [A114],,,,,,,,,,,,P [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-22H-6-W 50/52-FORAM,0,2,206.18,206.2,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,,,P [A114],P [A114],P [A114],x [A114],,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],40:10,x [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,R [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-22H-CC-PAL-FORAM,0,5,208.47,208.52,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,P [A114],R [A114],P [A114],R [A114],R [A114],x [A114],,,R [A114],R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],46:4,x [A114],,,,,,,,,,,,,,,,,,,,,,R [A114],,,,R [A114],,,,,,,,,,R [A114],R [A114],,,,,,,,,,,R [A114],,,,R [A114],,,,,,,,,,,,,,P [A114],,,,,,,,,,,,R [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-23H-2-W 50/52-FORAM,0,2,210.02,210.04,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,P [A114],R [A114],x [A114],P [A114],P [A114],x [A114],,,R [A114],F [A114],,,,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],27:23,x [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,R [A114],,,,,,,,,,R [A114],P [A114],,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,P [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-23H-4-W 50/52-FORAM,0,2,212.86,212.88,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,P [A114],,x [A114],P [A114],P [A114],x [A114],,,R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],17:37,x [A114],,,,,,,,,,,,,,,,,,,,,,R [A114],,,,R [A114],,,,,,,,,,R [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,P [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-23H-6-W 50/52-FORAM,0,2,215.77,215.79,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,P [A114],,P [A114],P [A114],P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],41:9,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,P [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
