363-U1483A-23H-CC-PAL-FORAM,0,5,217.97,218.02,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,P [A114],F [A114],x [A114],x [A114],R [A114],x [A114],,,P [A114],R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],45:5,x [A114],,,,,,,,,,,,,,,,,,,,,,R [A114],,,,P [A114],,,,,,,,,,R [A114],x [A114],,,,,,,,,,,F [A114],,,,R [A114],,,,,,,,,,,,,,x [A114],,,,,,,,,,,,R [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-24H-2-W 50/52-FORAM,0,2,219.44,219.46,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],48:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-24H-4-W 50/52-FORAM,0,2,222.39,222.41,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],49:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-24H-6-W 50/52-FORAM,0,2,225.3,225.32,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,P [A114],,,,,P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],49:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-24H-CC-PAL-FORAM,0,5,227.88,227.93,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,P [A114],,,P [A114],R [A114],R [A114],x [A114],R [A114],x [A114],,,P [A114],R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],46:4,x [A114],,,,,,,,,,,,,,,,,,,,,,R [A114],,,,P [A114],,,,,,,,,,P [A114],x [A114],,,,,,,,,,,R [A114],,,,R [A114],,,,,,,,,,,,,,R [A114],,,,,,,,,,,,R [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-25H-2-W 50/52-FORAM,0,2,229,229.02,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,P [A114],,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],48:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-25H-4-W 50/52-FORAM,0,2,231.93,231.95,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,P [A114],,,,,P [A114],x [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],50:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-25H-6-W 50/52-FORAM,0,2,234.79,234.81,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,P [A114],,,,,R [A114],x [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],18:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-25H-CC-PAL-FORAM,0,5,237.17,237.22,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,R [A114],,,P [A114],F [A114],R [A114],x [A114],R [A114],x [A114],,,P [A114],R [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],22:28,x [A114],,,,,,,,,,,,,,,,,,,,,,R [A114],,,,P [A114],,,,,,,,,,R [A114],x [A114],,,,,,,,,,,F [A114],,,,R [A114],,,,,,,,,,,,,,R [A114],,,,,,,,,,,,R [A114],P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-26H-2-W 50/52-FORAM,0,2,238.35,238.37,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,P [A114],,,,,R [A114],x [A114],,,,,,R [A114],,,x [A114],,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],49:1,,,,,,,,,x [A114],,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-26H-4-W 50/52-FORAM,0,2,241.14,241.16,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,P [A114],,,,,P [A114],x [A114],,,,,,R [A114],R [A114],,x [A114],,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],50:0,,,,,,,,,x [A114],,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,P [A114],x [A114],,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-26H-6-W 50/52-FORAM,0,2,243.99,244.01,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",PL4 (Indo-Pacific) [W11],"Dentoglobigerina altispira Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",VG [P46],D [A88],,,,,x [A114],,,,,R [A114],x [A114],,,,,,F [A114],,,F [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],45:5,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-26H-CC-PAL-FORAM,0,5,246.66,246.71,PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],R [A114],,,,P [A114],,,,,R [A114],x [A114],,,,,,F [A114],,P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],50:0,,,,,,,,,x [A114],,,,,,,,,,,,,,F [A114],,,P [A114],,,,,,,,,,,P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-27H-2-W 50/52-FORAM,0,2,248,248.02,PL4 (Indo-Pacific) [W11],"Dentoglobigerina altispira Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",PL5 (Indo-Pacific) [W11],"Globorotalia pseudomiocenica Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",G [P46],D [A88],,,,,P [A114],,,,,x [A114],x [A114],,,,,,F [A114],,,F [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],50:0,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,P [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-27H-4-W 50/52-FORAM,0,2,250.85,250.87,PL4 (Indo-Pacific) [W11],"Dentoglobigerina altispira Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,x [A114],,,,,x [A114],x [A114],,,,,,F [A114],,,F [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],50:0,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-27H-7-W 50/52-FORAM,0,2,255.16,255.18,PL4 (Indo-Pacific) [W11],"Dentoglobigerina altispira Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,x [A114],,,,,x [A114],x [A114],,,,,,F [A114],,,F [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],49:1,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-27H-CC-PAL-FORAM,0,5,256.07,256.12,PL4 (Indo-Pacific) [W11],"Dentoglobigerina altispira Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,x [A114],,,,,x [A114],x [A114],,,,,,F [A114],,,F [A114],,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],49:1,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-28H-2-W 49/51-FORAM,0,2,257.31,257.33,PL4 (Indo-Pacific) [W11],"Dentoglobigerina altispira Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,x [A114],,,,,R [A114],x [A114],F [A114],,,,,R [A114],,,R [A114],,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],50:0,,,,,,,,,,,R [A114],,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-28H-4-W 49/51-FORAM,0,2,260.13,260.15,PL4 (Indo-Pacific) [W11],"Dentoglobigerina altispira Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],R [A114],,,,x [A114],,,,,x [A114],x [A114],R [A114],,,,,F [A114],,,F [A114],x [A114],,,,,,,,,,R [A114],,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],50:0,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,x [A114],,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-28H-6-W 49/51-FORAM,0,2,263.02,263.04,PL4 (Indo-Pacific) [W11],"Dentoglobigerina altispira Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],F [A114],,,,,,,,,,,,,,,,,,,,x [A114],R [A114],,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,R [A114],50:0,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-28H-CC-PAL-FORAM,0,5,265.32,265.37,PL4 (Indo-Pacific) [W11],"Dentoglobigerina altispira Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,x [A114],,,,,x [A114],x [A114],,,,,,F [A114],,,F [A114],x [A114],R [A114],,x [A114],,,,,P [A114],,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,F [A114],49:1,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,x [A114],,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,x [A114],P [A114],,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-29H-2-W 49/51-FORAM,0,2,266.99,267.01,PL3 (Indo-Pacific) [W11],"Sphaeroidinellopsis seminulina Highest Occurrence Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,P [A114],,,,,,,,,,,P [A114],R [A114],,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],50:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-29H-4-W 49/51-FORAM,0,2,269.91,269.93,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,P [A114],R [A114],,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],20:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-29H-6-W 49/51-FORAM,0,2,272.77,272.79,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,x [A114],R [A114],,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],50:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-29H-CC-PAL-FORAM,0,5,275.16,275.21,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],R [A114],,,,,,,,,,,,,,,,F [A114],,,F [A114],P [A114],P [A114],,P [A114],,,,,,,P [A114],,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,F [A114],50:0,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-30H-2-W 51/53-FORAM,0,2,276.54,276.56,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,F [A114],P [A114],P [A114],,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,R [A114],50:0,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-30H-4-W 49/51-FORAM,0,2,279.42,279.44,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,F [A114],x [A114],R [A114],,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],49:1,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-30H-6-W 49/51-FORAM,0,2,282.37,282.39,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,R [A114],R [A114],,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],50:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-30H-CC-PAL-FORAM,0,5,284.81,284.86,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,F [A114],,,F [A114],x [A114],,x [A114],P [A114],,,,,,,x [A114],,,,,,,x [A114],,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],49:1,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,x [A114],,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-31H-2-W 49/51-FORAM,0,2,285.94,285.96,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,F [A114],,,F [A114],R [A114],F [A114],,P [A114],,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],50:0,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-31H-5-W 49/51-FORAM,0,2,288.81,288.83,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,F [A114],,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],50:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-31H-7-W 49/51-FORAM,0,2,291.65,291.67,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],50:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363-U1483A-31H-CC-PAL-FORAM,0,5,293.32,293.37,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,F [A114],,,F [A114],F [A114],,R [A114],P [A114],,,,,,,,R [A114],,,,,,R [A114],,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],50:0,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,R [A114],R [A114],,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abundant pyrite,,,